id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,input width,35,40,12,61,208,ship,baseline,monotonic-signal
g002,search depth,39,64,32,49,176,ship,edge,drag-penalty
g003,boundary pressure,45,43,43,73,193,ship,recovery,confidence-floor
g004,complexity,51,35,8,21,163,watch,negative,lane-boundary
g005,input width,102,34,34,43,256,ship,baseline,monotonic-signal
g006,search depth,87,36,7,101,398,ship,edge,drag-penalty
g007,boundary pressure,83,74,37,92,350,ship,recovery,confidence-floor
g008,complexity,40,26,11,49,182,ship,negative,lane-boundary
g009,input width,66,39,21,75,279,ship,baseline,monotonic-signal
g010,search depth,39,48,6,92,298,ship,edge,drag-penalty
g011,boundary pressure,73,20,21,62,248,ship,recovery,confidence-floor
g012,complexity,49,9,30,95,237,ship,negative,lane-boundary
g013,input width,41,41,5,73,259,ship,baseline,monotonic-signal
g014,search depth,84,59,25,23,223,ship,edge,drag-penalty
g015,boundary pressure,65,71,37,89,305,ship,recovery,confidence-floor
g016,complexity,59,44,23,40,196,ship,negative,lane-boundary
g017,input width,104,33,18,63,331,ship,baseline,monotonic-signal
g018,search depth,42,30,17,79,238,ship,edge,drag-penalty
g019,boundary pressure,58,66,39,92,288,ship,recovery,confidence-floor
g020,complexity,114,52,30,60,340,ship,negative,lane-boundary
g021,input width,57,47,6,48,245,ship,baseline,monotonic-signal
g022,search depth,76,12,17,72,274,ship,edge,drag-penalty
g023,boundary pressure,45,32,45,20,72,hold,recovery,confidence-floor
g024,complexity,77,45,39,42,205,ship,negative,lane-boundary
g025,input width,53,37,17,100,309,ship,baseline,monotonic-signal
g026,search depth,88,17,28,91,319,ship,edge,drag-penalty
g027,boundary pressure,109,45,35,48,289,ship,recovery,confidence-floor
g028,complexity,35,61,19,74,241,ship,negative,lane-boundary
g029,input width,90,72,34,91,366,ship,baseline,monotonic-signal
g030,search depth,77,45,22,61,277,ship,edge,drag-penalty
g031,boundary pressure,74,69,38,94,329,ship,recovery,confidence-floor
g032,complexity,76,48,6,72,332,ship,negative,lane-boundary
g033,input width,80,40,33,22,178,ship,baseline,monotonic-signal
g034,search depth,86,39,6,88,375,ship,edge,drag-penalty
g035,boundary pressure,92,41,15,39,273,ship,recovery,confidence-floor
g036,complexity,55,9,32,62,179,ship,negative,lane-boundary
g037,input width,40,31,10,78,247,ship,baseline,monotonic-signal
g038,search depth,36,44,22,91,254,ship,edge,drag-penalty
g039,boundary pressure,81,53,8,59,317,ship,recovery,confidence-floor
g040,complexity,107,25,45,47,243,ship,negative,lane-boundary
g041,input width,80,14,44,71,228,ship,baseline,monotonic-signal
g042,search depth,114,46,24,105,436,ship,edge,drag-penalty
g043,boundary pressure,90,64,15,41,296,ship,recovery,confidence-floor
g044,complexity,82,76,33,99,372,ship,negative,lane-boundary
g045,input width,37,49,44,90,215,ship,baseline,monotonic-signal
g046,search depth,106,38,30,47,284,ship,edge,drag-penalty
g047,boundary pressure,100,35,24,73,333,ship,recovery,confidence-floor
g048,complexity,57,71,44,90,277,ship,negative,lane-boundary
g049,input width,83,57,13,60,317,ship,baseline,monotonic-signal
g050,search depth,99,52,20,93,396,ship,edge,drag-penalty
g051,boundary pressure,67,17,4,71,285,ship,recovery,confidence-floor
g052,complexity,98,37,19,21,237,ship,negative,lane-boundary
g053,input width,117,50,7,87,444,ship,baseline,monotonic-signal
g054,search depth,86,42,23,38,244,ship,edge,drag-penalty
g055,boundary pressure,30,22,33,61,138,watch,recovery,confidence-floor
g056,complexity,94,50,18,77,356,ship,negative,lane-boundary
g057,input width,41,66,33,90,262,ship,baseline,monotonic-signal
g058,search depth,62,77,42,58,233,ship,edge,drag-penalty
g059,boundary pressure,76,50,17,46,260,ship,recovery,confidence-floor
g060,complexity,43,74,37,70,226,ship,negative,lane-boundary
g061,input width,30,53,7,104,307,ship,baseline,monotonic-signal
g062,search depth,115,45,35,40,285,ship,edge,drag-penalty
g063,boundary pressure,117,44,30,98,414,ship,recovery,confidence-floor
g064,complexity,33,46,29,89,232,ship,negative,lane-boundary
g065,input width,39,14,9,46,166,watch,baseline,monotonic-signal
g066,search depth,45,36,42,72,186,ship,edge,drag-penalty
g067,boundary pressure,96,49,18,89,383,ship,recovery,confidence-floor
g068,complexity,81,58,29,59,280,ship,negative,lane-boundary
g069,input width,77,30,15,92,338,ship,baseline,monotonic-signal
g070,search depth,34,19,9,70,209,ship,edge,drag-penalty
g071,boundary pressure,60,51,29,20,153,watch,recovery,confidence-floor
g072,complexity,33,69,40,86,227,ship,negative,lane-boundary
g073,input width,67,11,5,37,209,ship,baseline,monotonic-signal
g074,search depth,43,54,31,60,198,ship,edge,drag-penalty
g075,boundary pressure,35,43,4,76,257,ship,recovery,confidence-floor
g076,complexity,78,40,34,89,306,ship,negative,lane-boundary
g077,input width,59,76,8,57,292,ship,baseline,monotonic-signal
g078,search depth,53,62,18,45,222,ship,edge,drag-penalty
g079,boundary pressure,98,57,45,69,301,ship,recovery,confidence-floor
g080,complexity,36,22,18,103,264,ship,negative,lane-boundary
g081,input width,52,42,27,39,170,ship,baseline,monotonic-signal
g082,search depth,108,55,44,97,377,ship,edge,drag-penalty
g083,boundary pressure,51,47,22,88,281,ship,recovery,confidence-floor
g084,complexity,70,27,34,45,189,ship,negative,lane-boundary
g085,input width,39,55,20,71,235,ship,baseline,monotonic-signal
g086,search depth,71,71,15,88,359,ship,edge,drag-penalty
g087,boundary pressure,47,12,14,58,194,ship,recovery,confidence-floor
g088,complexity,82,55,36,91,329,ship,negative,lane-boundary
g089,input width,103,9,27,69,299,ship,baseline,monotonic-signal
g090,search depth,117,58,45,105,412,ship,edge,drag-penalty
g091,boundary pressure,84,50,14,85,360,ship,recovery,confidence-floor
g092,complexity,71,49,42,36,179,ship,negative,lane-boundary
g093,input width,68,51,36,59,233,ship,baseline,monotonic-signal
g094,search depth,70,19,14,75,281,ship,edge,drag-penalty
g095,boundary pressure,74,41,25,88,315,ship,recovery,confidence-floor
g096,complexity,80,54,32,56,262,ship,negative,lane-boundary
